t,Mediana,Média,Desvio Padrão
19.48,-0.4131349861234977,-0.27434627449042776,2.14663419255924
19.49,-0.2749288477928832,-0.26790471110499536,2.136265410413513
19.5,-0.1967228484077371,-0.22116553645358308,2.080799488585185
19.51,-0.22612560274930316,-0.17345709862978836,2.1072556128166564
19.52,-0.07746867127922714,-0.22925424439643002,2.036664294151018
19.53,-0.07908656824958565,-0.21272345276226334,1.9047619157609947
19.54,-0.2972153622893371,-0.27219611882767347,2.006388985381632
19.55,-0.42848807006355427,-0.31707040001427966,2.00255409250762
19.56,-0.4937197552349918,-0.3512157122239388,1.9435850472088243
19.57,-0.7467429743922853,-0.3301718313635502,1.8848687628226528
19.58,-0.7213582353691605,-0.29539046127389057,2.0253844513665564
19.59,-0.7190021641088149,-0.29415855232875754,1.9857839004535771
19.6,-0.6722133056863218,-0.24157073686468614,2.025068617316325
19.61,-0.5900582311072723,-0.26822602669912604,1.9956951497092914
19.62,-0.575353259855865,-0.29223094913230035,1.9780475615722304
19.63,-0.3741523005447781,-0.22609986526043152,2.016262187693936
19.64,-0.32793431904130105,-0.21891251353383634,2.039836922240256
19.65,-0.3494328345637172,-0.19759760206636692,2.0550050671401587
19.66,-0.1534961616927433,-0.15831662590291523,2.0400457387921573
19.67,-0.0069345888592416485,-0.025023202906358444,1.9867874592356978
19.68,0.17068942486123367,0.03734899697240552,2.0959680094771307
19.69,0.20098752696459035,0.01442654720766408,1.9861655543952144
19.7,0.0407276414355499,0.10623751640465469,1.9933806922097799
19.71,0.17720254154320314,0.08921640697364212,2.0868216711261245
19.72,0.40991735529610374,0.1489078503118523,2.036571899453972
19.73,0.15246443058703305,0.1224647085603382,2.0740557968324143
19.74,0.23102006125681263,0.12253667312132695,1.9979424756825168
19.75,0.41585979920833005,0.17136867949616852,2.00120727736456
19.76,0.3224972323587762,0.23963761191254984,1.9382301429717872
19.77,0.19209250097954844,0.3708881269174455,1.9680817749377433
19.78,0.23010160769286245,0.3592560299948105,2.002054759253404
19.79,0.1899350402579357,0.2677455401262615,2.006402185117886
19.8,0.23915447623364045,0.1751308382483375,1.9536476601093902
19.81,0.3010035878559353,0.26398308495505585,1.9117515515484584
19.82,0.22245798956145996,0.30592082184115194,1.850394292498712
19.83,0.485032931947165,0.34301789042002523,1.9491731276540536
19.84,0.4651168495796572,0.3278897156935156,1.9660534343693
19.85,0.5639280735509324,0.2988299545361537,1.9525980437171158
19.86,0.7035374805431734,0.3520423672902861,1.8730719922481305
19.87,0.5894501114385389,0.36686786417067824,1.8251357924156046
19.88,0.5644450848549452,0.4138483037815117,1.6866502483232142
19.89,0.6289669208650175,0.45337362910960294,1.6332308775315678
19.9,0.6249184584393589,0.5024216693768772,1.7271376799354319
19.91,0.6018128463025865,0.46020283696847913,1.674129233167247
19.92,0.5838982166561566,0.35547325980407435,1.6996389864590402
19.93,0.5676372548998128,0.3877760505512966,1.811652810934624
19.94,0.4880400979858437,0.4502458351198666,1.8354542104329454
19.95,0.416073239870859,0.3739209902621077,1.8793880404579089
19.96,0.5304720303392289,0.3294198277101087,1.8608153234641314
19.97,0.30924437472887284,0.39649797916928514,1.8769644753775911
19.98,0.45884026114077103,0.3368763077113271,1.827037890290873
19.99,0.41675112133689834,0.2848221024175395,1.8858193674205186
20.0,0.22282234299979609,0.28343241889094334,1.8944508717607786
20.01,0.00952280972362985,0.353767907156964,1.8607518547861657
20.02,0.05763581671132925,0.4034393908636585,1.8833289846197063
20.03,0.23265314475854287,0.3555371382645327,1.8706364035833216
20.04,0.3165367561794205,0.336991503204738,1.8885838227118465
20.05,0.3865552562853795,0.38211487667832456,1.8807139610030854
20.06,0.3189312437700463,0.40183484378137924,1.9040541013386867
20.07,0.4239279259849546,0.3762558671072276,1.9257222997887435
20.08,0.15065166998213525,0.3144077834107583,2.007173536205418
20.09,0.2276669106421311,0.2712537534468369,1.9845114206731158
20.1,0.16407446436350975,0.1819368057602021,1.9840015770782744
20.11,0.11589859979821004,0.07175752087325155,1.9484490296405585
20.12,0.0213024225500291,0.009950399059410132,1.9437984266700352
20.13,-0.06033502552289506,0.024864016698773785,1.8536297283981582
20.14,-0.16738290737587175,0.05528858946408491,1.8716099243654891
20.15,0.0219008812309912,0.05985549047229271,1.7982757318309082
20.16,-0.34058935913486177,0.014258573984938731,1.873915396429484
20.17,-0.4468966443270537,-0.03334511445919906,1.9126129182663894
20.18,-0.18344940875169657,-0.050483039636394215,1.992526582093734
20.19,-0.21036905802677794,-0.08081725041873204,1.9659346589699156
20.2,-0.3196807350549613,-0.060405771981705624,1.903214221407056
20.21,-0.22907696535232192,-0.03308157654952444,1.8855484993159715
20.22,-0.2970224334578372,0.012814965721276224,1.8425781107405748
20.23,-0.050926668937837045,0.028078389799675932,1.783754525513144
20.24,-0.0875128754868825,-0.011210322126661563,1.859371733691892
20.25,-0.2122493730852787,-0.06799911678683182,1.9160930511999827
20.26,-0.2801895326126666,-0.1335224772592312,1.8774485297786005
20.27,-0.24690701836710474,-0.13545798390923863,1.8820071015041022
20.28,-0.04395191892207315,-0.1058828363958617,1.9564119580567811
20.29,-0.16814761986030213,-0.08776806865396627,1.9241731458508773
20.3,-0.0006723875719706028,-0.05586271902619197,1.9673871301006267
20.31,-0.0588905388538656,-0.11150932130356156,1.9375994977232864
20.32,-0.13799317851222198,-0.06995370039548404,2.0541079170671352
20.33,-0.220287164356037,-0.12542185604374034,2.014871941514061
20.34,-0.1791897249065711,-0.11035422340566693,1.976169616579156
20.35,-0.28677546858178354,-0.08486826091950606,1.8641467765608637
20.36,-0.27926134284650017,-0.09317619464847621,1.8903655718792487
20.37,-0.1469031524759004,-0.13208496857142146,1.947237288194243
20.38,-0.12189100349653854,-0.1503788868050017,1.8605673154294122
20.39,-0.1789199221382007,-0.12937703982675827,1.8875134466285446
20.4,-0.3197449952926235,-0.08390209140368066,1.781464594031554
20.41,-0.23375094455522866,-0.053808378606834,1.8341829588000433
20.42,-0.21503902988821286,-0.16349239065827464,1.8570096300141201
20.43,-0.44454370012571875,-0.28557078714622536,1.7804349140962556
20.44,-0.1728234535577857,-0.21808452798058112,1.7719823780466424
20.45,-0.2553406108674405,-0.14938184778454866,1.7886309534483276
20.46,-0.25119111769211866,-0.015737305195698367,1.786498037830604
20.47,-0.07739031713981201,0.022881594490263793,1.874366193422543
20.48,0.1257087156161136,0.06445603348726847,1.9610715592136954
20.49,-0.0033160870696298,0.07868602153924739,1.8752405963447039
20.5,0.10673804322228715,0.0629244062079512,1.8057067330975303
20.51,-0.10890574392334704,0.11755928325607,1.8157052766639412
20.52,0.09125032835217256,0.20596225174780106,1.8508747782774964
20.53,0.16732291609331634,0.21533250339271806,1.842018372748913
20.54,0.2036451379094124,0.19547379299542267,1.7787317166550412
20.55,0.38824997301765185,0.27618402814143095,1.7323732219425778
20.56,0.4842744904981901,0.284331040369764,1.7743080614665123
20.57,0.4323141601984579,0.23965099551967944,1.8018897831131457
20.58,0.3516236235307826,0.23233072818644454,1.8376329036870698
20.59,0.6074142022680491,0.2661479893294243,1.9753884792542262
20.6,0.5201065267642841,0.2448497200244466,1.8589435101910627
20.61,0.4807496922689542,0.23196630112420372,1.778221074163924
20.62,0.5493684402449501,0.2699107801440783,1.7736409742911305
20.63,0.14580871310523696,0.17985679562819093,1.8670694968801753
20.64,0.2121510740089397,0.20881845017477005,1.8712484304431756
20.65,0.5680765332235003,0.3030849400369165,1.8299073180001242
20.66,0.4237539637250033,0.20333709538554273,1.814328437603447
20.67,0.5728450347109981,0.2715723747114789,1.8547283294814845
20.68,0.5798816715621059,0.3348219633403029,1.932400180672462
20.69,0.5992232887963636,0.30197796587021714,1.9553415194938142
20.7,0.5272022989298649,0.3110041610467067,1.9718753378293963
20.71,0.652600006164576,0.34095780822377736,1.9929142271894582
20.72,0.6484861494646943,0.3216581549008566,1.9279092422938477
20.73,0.3707934121992918,0.302863123137267,2.0318887081778003
20.74,0.42717760608719135,0.1863542669494993,1.9954541732681619
20.75,0.20561567151961768,0.11339462450905646,1.9592025036748832
20.76,-0.0016454838024279016,0.14865018795360524,1.9893578578510611
20.77,0.042376376205517596,0.24973306540934,2.0049778340915485
20.78,0.06029664561701675,0.13330042509563128,2.0019840852693256
20.79,0.08173699627389865,0.14573534071697647,2.0438464935168685
20.8,0.06955956816456385,0.20196295412061666,1.979728988643287
20.81,-0.0625337912671832,0.20934077183570451,1.9564467799701193
20.82,0.35066513184147563,0.17932516635034212,1.9521453592644384
20.83,0.18185968603074992,0.14411623739578291,1.9258963406077718
20.84,0.28690245656191926,0.11095349567482528,1.871491015331156
20.85,0.15689915926135684,0.05651380113991334,1.968935476057683
20.86,0.21977552203323664,0.03993803283455129,2.0344671048735603
20.87,0.22711156120786902,0.06653777399091915,2.032464207707562
20.88,0.0745447285386458,0.03319901846007506,2.0503841032825574
20.89,-0.13234139507277695,-0.12443838336807532,1.9853592951474157
20.9,0.10445058029981436,-0.031780117030508065,2.0608369337661125
20.91,-0.07113833822345085,0.07014514939881758,1.9523709194311116
20.92,0.06320847520554215,0.1773679438163398,1.9722517361520582
20.93,0.3084879517864637,0.295073556410265,2.0503062106129892
20.94,0.41864213433800224,0.2881670446592552,1.9557969215533544
20.95,0.31409781524738534,0.31989129316806186,1.9959743873040698
20.96,0.45372684629874094,0.35691564731118886,1.9757194734195649
20.97,0.3473656816403345,0.3068526918204792,1.8645560692527765
20.98,0.6249477518835308,0.3836852922560238,1.778304763230304
20.99,0.744733181262927,0.4310943966972205,1.77409745407823
21.0,0.6367334937988502,0.3613712601495555,1.839512513668002
21.01,0.6593478051149713,0.37492613962213645,1.9535262106006233
21.02,0.41132864694890636,0.3461092850062107,2.007258421576482
21.03,0.5978191316315025,0.3057862521717996,2.0105897139681996
21.04,0.714931753406826,0.3096672985233298,2.0544834669224934
21.05,0.8342478468128589,0.39093053149721885,2.0127974116640286
21.06,0.458332521616459,0.274292818993335,1.8959030141382245
21.07,0.5703078326839983,0.2917721685463333,1.8811536637048292
21.08,0.2407069437252957,0.2793158673275237,1.9406583552253438
21.09,0.376183735269053,0.22712056353684149,2.072011673212988
21.1,0.2583513631328802,0.2779379379029828,2.018619078620511
21.11,0.0788363912177643,0.2501550849119985,2.028258080607669
21.12,0.0380835614277684,0.2690400709740139,1.927052389287115
21.13,0.10842300004199903,0.2288153649681216,1.9339816389949074
21.14,0.08894562825539605,0.26282733453631435,1.8206519802196914
21.15,0.34707324074396634,0.3188232118394674,1.9006875492477264
21.16,0.5178942091503191,0.3416809456695466,1.9531447888758593
21.17,0.43729765229922846,0.2794157917579907,2.0306684508713637
21.18,0.288196080418362,0.19259395469347013,1.9808280407373398
21.19,0.40069035568260203,0.1912048754969835,1.9406907776149385
21.2,0.6164681378805594,0.20465726185377556,1.9946974767670107
21.21,0.5171486469218475,0.16675914419042503,1.9998447208588555
21.22,0.7195375030825713,0.23621235586812517,1.9984264980355624
21.23,0.5688317637340663,0.32166001680865813,1.9310280628130636
21.24,0.3895779151139464,0.3189198012887066,1.8575222003877483
21.25,0.08124391945591886,0.267890665985613,1.8071096453137967
21.26,0.24534520426838463,0.2210624834089304,1.8057697547791876
21.27,0.4176761125521351,0.21067875528727475,1.7286167007155948
21.28,0.273555603487045,0.22919867908218847,1.7714779338691222
21.29,0.5551846914540955,0.23759656006331542,1.8304837791403468
21.3,0.38485994193240664,0.23483575687202818,1.846931674188143
21.31,0.5107757950718251,0.321763417143613,1.8123756606198338
21.32,0.20705679180320155,0.2958398746594433,1.805129520660527
21.33,0.44893776099847416,0.3757283719242416,1.7756610375289084
21.34,0.6477460749062898,0.4555397358622548,1.8716791337824001
21.35,0.7558289433068579,0.396531555173023,1.8852690721966485
21.36,0.8532614555337623,0.3866404399003294,1.8638207895467822
21.37,0.6838403959723292,0.26884019495268363,1.9076733815562443
21.38,0.4211469224579343,0.2856713730595439,1.9720021475755531
21.39,0.44414351241508276,0.22403626623874015,1.9637218656515238
21.4,0.6490781007981115,0.1772838226222876,1.8629456793665262
21.41,0.45025837951507885,0.1904233417067526,1.8065938417534364
21.42,0.39676785825879,0.16225905934198415,1.716970940921799
21.43,0.2984607855250704,0.20734447636758835,1.8495074190684395
21.44,0.1006428820986463,0.13174319388391947,1.8544119193581505
21.45,0.22203517361735375,0.13270740113575927,1.8796244875106003
21.46,0.19473176986734936,0.22677008061982182,1.8693124365505862
21.47,0.17080061026893345,0.2614425675169076,1.9418376374892663
21.48,0.32437309680112153,0.16794741377881148,1.8448990124011377
21.49,0.16539729964532784,0.04854677861089887,1.8993758520662756
21.5,-0.018739623650908352,0.012546169994655538,1.8554614332114823
21.51,-0.2136453186582209,-0.06027931141930206,1.8467369207836803
21.52,0.09941968207658605,0.0019344479614007426,1.8306055492271298
21.53,0.011254381878631101,-0.032989611811153986,1.717239435216864
21.54,0.01861055674521115,0.05830711411567071,1.7731239922638808
21.55,0.1042184787460684,0.052321954471809276,1.7562722913118254
21.56,0.15127366185114544,0.15860578438720438,1.8410759607445255
21.57,0.20314422282195876,0.18387927018074568,1.830683401286397
21.58,0.2809746087361905,0.2098388784008543,1.9305874827690057
21.59,0.32298407916753025,0.28907267841177114,2.006566592719609
21.6,0.47486818115130747,0.2765222494822616,1.9398276310209754
21.61,0.3958491033883736,0.22476992019745082,1.9010837924962538
21.62,0.0877078004761488,0.14541270207028753,1.840774173352397
21.63,-0.1617581505547771,0.025914889525671444,1.8707566113047072
21.64,-0.23269762315881176,-0.08301650226798778,1.9764867906322
21.65,-0.2927186352028861,-0.09726796166217105,1.9548321071967656
21.66,-0.0812243311827186,-0.1698183831159915,1.8899405685038242
21.67,-0.33956169891033283,-0.20718915216789494,1.9489165452850248
21.68,-0.33935063930189446,-0.18914879048971545,1.8891927139173275
21.69,-0.20401116210393794,-0.27291336761954027,1.8423039934082805
21.7,-0.37827336580585486,-0.33411288446667514,1.8477874975188175
21.71,-0.21489944701482322,-0.1811270667216701,1.963570838511196
21.72,0.007837752048621749,-0.20519981581055777,1.9930597175697284
21.73,-0.21409970920232035,-0.3137001634161254,1.9850179991474888
21.74,-0.4027350946206347,-0.2951994851582929,1.9847515711208217
21.75,-0.14267669697574914,-0.18071526799245038,1.9836329734516542
21.76,0.1716774429883601,-0.031631446957765534,2.048050895897234
21.77,-0.20073548103987165,-0.016293417414719315,1.998537238049236
21.78,0.0137660111315526,-0.0114261375797496,1.967908931371888
21.79,0.0458681597901914,-0.051807374355569584,1.8787928013476871
21.8,0.10367960351070454,-0.03156583881744556,1.9032343199410164
21.81,0.24364384793589539,-0.009666238095389159,1.8633186673618929
21.82,0.20884985140121948,-0.021067515722421805,1.8624356840107885
21.83,0.0893228254224775,-0.007569559540129687,1.8643129701750643
21.84,0.15726184873645538,-0.011361798238883457,1.8097820537177105
21.85,0.30294002212120924,-0.030128153234560882,1.748912506137103
21.86,0.082015842362748,0.04003077392029655,1.7272840283884905
21.87,0.06724863627716304,0.05925994068684555,1.7112010077821778
21.88,-0.04205792843306225,0.008502264890103044,1.7393404240468866
21.89,-0.0648188407511561,-0.01237522467568335,1.7849485375216443
21.9,-0.0011563664344564,-0.06979710970192905,1.7360038903499528
21.91,-0.16029670814985045,-0.10805080008348962,1.7250854193971294
21.92,-0.1297828452370496,-0.10187395146871149,1.703265947294602
21.93,-0.34399063598613744,-0.14317957246894428,1.745832338788932
21.94,-0.17499644149036025,-0.13656552594898952,1.7929680265655676
21.95,-0.16989598777451997,-0.09480774917081386,1.7189435152941472
21.96,-0.06709830599847674,-0.02018027304494991,1.7002703579041807
21.97,-0.10006723561218844,-0.06384441827215705,1.5652304812993465
21.98,-0.11319174959483336,-0.09998402501569034,1.6605683813687109
21.99,-0.1002955180988796,-0.0736619836640084,1.7714253774885347
22.0,-0.12380795569389635,-0.10700282652946855,1.8441670244549353
22.01,-0.43320694197756837,-0.08970246524279611,1.8419552199967817
22.02,-0.3785636548098713,-0.0184028293342484,1.8077444458815564
22.03,-0.4948984177137531,0.008360955852531186,1.7708071667436955
22.04,-0.14754535931217266,0.024846970384864484,1.9801562066432483
22.05,-0.11096970524755101,0.0907710124409748,1.9875252286594394
22.06,0.090704980240448,0.1261829460379934,1.966540281751175
22.07,-0.0027018885446491005,0.11351086182676073,1.9550537272189692
22.08,0.1534251544988452,0.10237562876150279,1.9535972107046051
22.09,-0.020060677360463304,0.09440015582491,1.9338629258100022
22.1,0.3555124927534641,0.13268745206143906,1.9150350651427392
22.11,0.2670526130831956,0.20089888713485202,1.9215230126910654
22.12,0.1434953591110755,0.09095645527707422,1.890321277435423
22.13,0.1637421015908295,0.13355360506311156,1.9174942376785706
22.14,0.15450542727822525,0.22472040072189928,1.8947415842421103
22.15,0.0962829112818965,0.17934261588026537,1.8939478027686616
22.16,0.17515719129876883,0.15706907142866786,1.9127147035708134
22.17,0.40988497094298054,0.17010555045414055,1.8697383955572668
22.18,0.570130170673318,0.1751919231800481,1.829802087693949
22.19,0.5188639656106768,0.17861136205330233,1.787590570492056
22.2,0.5045128590861947,0.24038626780048633,1.7472347320633852
22.21,0.4807532388553205,0.22576047407316127,1.7914174120285247
22.22,0.33745355705349234,0.29247293452510137,1.7855650422733527
22.23,0.37981301429757913,0.34326010456272626,1.8935151464947084
22.24,0.40855171801705575,0.2705052937769402,1.920739589776486
22.25,0.29925775964373924,0.2387506002520065,1.9475652526023304
22.26,0.3285513907798884,0.20609729717467354,1.9024694586182216
22.27,0.5577218937799817,0.24152392785376378,1.9020050683713785
22.28,0.3302892002616896,0.34312227948176366,1.8899596608150795
22.29,0.45529137382984725,0.30966072113808274,1.7972005919338556
22.3,0.34301239229952407,0.26959231035878367,1.6852339856837684
22.31,0.12200910713441215,0.2838375864250965,1.8261542109662028
22.32,0.06823509534384445,0.16895365838007423,1.9640764764978973
22.33,0.10393610027934544,0.15551707963766215,2.091938738059537
22.34,0.1083399565219739,0.059522801183318916,2.0671667007452967
22.35,0.23673335453936126,0.16624619690390233,2.011262472417731
22.36,0.25598982357409084,0.22227856915984834,1.9615689741777749
22.37,0.2240766588238788,0.23490777813332542,2.0605659239252825
22.38,0.09164934721242354,0.2016674598921751,2.033849519455743
22.39,0.33090734521214926,0.22637126438024724,2.0216567621686283
22.4,0.31177662330622546,0.1889963722782952,1.9844367261746916
22.41,0.3304019348201647,0.14891916840299355,1.9047087608458941
22.42,0.3804300019688618,0.11176050679494903,1.8871529040712434
22.43,0.49573028068283154,0.22631337855668987,1.9511536721215954
22.44,0.4760320344025285,0.180255642779632,1.838539435947388
22.45,0.42729427664450736,0.17638964629910842,1.821152491721417
22.46,0.1258558657990443,0.07964114302438242,1.8870925695656418
22.47,0.1595920386071052,0.026299270259562958,1.9403608765744758
22.48,0.20724486562145775,0.09906644778304095,1.9262285071832055
22.49,0.3985534988186809,0.057455676347612866,2.108708372532546
22.5,0.12311413935678414,0.04914262779881746,2.131470393250088
22.51,-0.015989512150105148,0.04667659974026032,2.080481629694538
22.52,-0.08543856695052585,0.0029539033051414077,2.136623042361744
22.53,0.10076985598057905,0.09329657221609378,2.077097292241021
22.54,0.16282089988652515,0.13911187939860134,2.021487979803719
22.55,0.42702082510017103,0.13453966222295347,1.9996550207200225
22.56,0.38485453894954946,0.08675951499081912,2.0137422658171444
22.57,0.1926586914527365,0.10995464654367204,2.0492724763848735
22.58,0.43820411192743847,0.10229514169042828,2.028994803301869
22.59,0.5699746498943385,0.14498871456172288,2.100095865152659
22.6,0.44633447843499013,0.17797045806701547,2.0935589593463346
22.61,0.5698769101238421,0.1614358142172064,2.0854293620812006
22.62,0.5243771666373128,0.21656929777214498,2.0737425081074345
22.63,0.5445395514781706,0.24682999912204784,2.0764466088306754
22.64,0.4300804787806032,0.27091882706114934,2.1093598499279467
22.65,0.4934220320421186,0.3027321202660243,2.0273879652255027
22.66,0.4479001360293663,0.24247604720661692,2.0274322518552275
22.67,0.6955135118839195,0.259307962529347,2.0096676007613286
22.68,0.5819936227006217,0.2892270298137958,1.9496049060977687
22.69,0.5373018157025642,0.2923943058326887,1.9681486684176426
22.7,0.6538583365951245,0.27867640044796765,1.953917310082444
22.71,0.6010951119507111,0.2507009359839117,1.863652144523978
22.72,0.5901069856898655,0.25105091335958385,1.905511909645509
22.73,0.5428768471472263,0.22847783123078325,1.9036503851238222
22.74,0.3408072259943523,0.3526862198301272,1.870254497618871
22.75,0.3430000484346777,0.4437829771631682,1.8243903238565427
22.76,0.7064298852567086,0.47090808288143715,1.8356491554525083
22.77,0.6740974205066173,0.3914866149354516,1.8516532869332258
22.78,0.4573956195782801,0.31331884032221247,1.839218514816231
22.79,0.44691377603515314,0.40484600807255655,1.8101680510231493
22.8,0.6544457044065823,0.4426678692863292,1.8350390716047327
22.81,0.5229875868915926,0.35309386966923106,1.804143255792201
22.82,0.5222570710981698,0.285801952065428,1.738340395961411
22.83,0.39267186995791714,0.21406488988840094,1.7603402165807214
22.84,0.3238133228070122,0.10142514841886177,1.7387563768639849
22.85,0.2457467167079711,0.037464902440416656,1.7152742061676243
22.86,0.3013796837471836,0.10820358489126634,1.7892162005480583
22.87,0.23174786265248495,0.044696487283431646,1.878944195026895
22.88,0.01414840692045945,0.04388612162776569,1.8252073647749165
22.89,0.1380950962398305,0.07353151797926405,1.8051261465266784
22.9,0.2005515127116885,0.04942699403692548,1.8138788622281536
22.91,0.3182120152618889,0.14278576482189312,1.9383384742473901
22.92,0.49095706867569466,0.21405601656559128,1.9673593676305912
22.93,0.5662351657162923,0.21094298393876643,1.9848440858884187
22.94,0.28369295384433624,0.12154733638404172,1.9680296330507683
22.95,0.24085042890166444,0.07871644359904818,1.9715346335408934
22.96,0.2997804463417173,-0.015975092999181567,1.9318999517011919
22.97,0.20613205747859525,2.362678597160439e-05,1.9644040044965807
22.98,-0.02385424147363215,0.02114955554170332,1.9833094863279634
22.99,-0.19565762929887465,-0.06955049782187507,1.9657808480585963
23.0,0.10831764102170391,-0.08362751724031231,1.9337012603397108
23.01,0.254848005225909,-0.0769312904266349,1.9303530925400227
23.02,0.32444457504732094,-0.04609266013443463,1.9419861750626828
23.03,0.1625958577456052,-0.012954283201942888,1.930561158303522
23.04,0.17485753238580476,-0.0496977354098632,1.902054646490816
23.05,-0.05262561934331015,-0.06844932948386033,1.8581571769998912
23.06,-0.25427740789992337,-0.0767267468316936,1.6995867673583802
23.07,-0.10674159100130629,0.009362923843394533,1.7453570365583075
23.08,-0.10834405932982599,-0.03397223531952422,1.632182841475545
23.09,-0.21632552382595255,-0.03937947948259227,1.786655781928648
23.1,-0.20595644558869286,0.0434947056477776,1.921560751087125
23.11,-0.17495448402289876,0.05613422557931326,1.9070748586785966
23.12,-0.041950891257391903,0.08308190469547597,1.850163687370394
23.13,0.07814344952017035,0.08596729330638173,1.8065354546674561
23.14,-0.09535280909045815,0.13690757825852334,1.7713384396483094
23.15,-0.0365084249823837,0.12242933822684422,1.8577669948347875
23.16,0.07744506872409121,0.11101339163450319,1.936516265527598
23.17,-0.02072646455507645,0.010875447065361185,1.9373749912249767
23.18,0.074278149452637,0.04714849328982887,1.9998634693027852
23.19,0.0673764478417749,0.03453992876901092,1.9476821803430844
23.2,0.193895236982489,0.021348166127507923,1.9974314684533614
23.21,0.22852368113189347,0.01990117873099089,1.9886791753335042
23.22,0.6185870431485462,0.0026289636693964356,1.9695437668239157
23.23,0.38633311040242246,-0.023931448777646316,1.9212294083355226
23.24,0.10157780801939495,0.05696355797508619,1.9764696893238913
23.25,0.20778533260351223,0.07296261859909939,1.8220745591053054
23.26,0.16833601791964775,0.0058109742146892195,1.8685696233511842
23.27,0.07463304478743374,-0.02876947841895662,2.0431329567313017
23.28,0.10172930362070175,0.10911592746523813,2.072137575611841
23.29,0.17052668920993863,0.10939298237654083,1.971303095424437
23.3,-0.0025193791817374016,0.07770449297601427,2.012274014233718
23.31,0.09708344607449465,0.09733937407451453,1.950605830466049
23.32,-0.01841142396774285,0.07244372657066955,1.9302027906029722
23.33,-0.1480202440474325,0.1245924905409204,1.8745121706180288
23.34,-0.0688356553688903,0.11728839957480833,1.9594833723872669
23.35,0.18324873049790014,0.1710005247969348,1.9949261812923853
23.36,0.1216822023686146,0.3261097997301784,1.8648342783825687
23.37,0.25480368219564353,0.302078606210785,1.8532506290827684
23.38,0.39717777729684467,0.28472096993407997,1.8724467283315906
23.39,0.1614412563482207,0.21429000513773214,1.7987083317847543
23.4,0.21856030353065894,0.13331498315019907,1.7701095265235836
23.41,0.0903436716860148,0.11936067350732447,1.7612507052652058
23.42,0.1843961291051761,0.13301381412688484,1.7346575787170062
23.43,0.0937760231357221,0.19677481599361343,1.790756890728501
23.44,0.0791391154933556,0.1773334896575439,1.7674326001334053
23.45,0.18169744978875546,0.1680825805784338,1.85412677301576
23.46,0.41339269977880494,0.12104459007237062,1.9484498933412016
23.47,0.3314644697608182,0.1408383276381559,1.8787214216810164
23.48,0.2759385733471718,0.12900398355786033,1.7869523492605441
23.49,0.543095640033694,0.20371367358375736,1.8602200598311014
23.5,0.4610385735722401,0.17839961297533677,1.7521901100591126
23.51,0.39159961963416595,0.22838308405240443,1.8384596631422208
23.52,0.3909048465882608,0.17705629591398847,1.7450419756046438
23.53,0.33196715958602807,0.08770143580395785,1.7873418449556722
23.54,0.04732404004606015,-0.11172815231401376,1.772306942663813
23.55,-0.09025838091039916,-0.14116252607521862,1.7939770633051433
23.56,-0.22961670765162218,-0.11270376086768319,1.7676750256021267
23.57,-0.17800727282067313,-0.061466831482212,1.799246268202726
23.58,0.037381708260949206,0.10694248473848639,1.7659554313886585
23.59,0.32475654031103995,0.20080232337019052,1.7201499076717157
23.6,0.4695235314423559,0.2693137389210577,1.719900108047554
23.61,0.3981657731134852,0.3395628962442347,1.7069571764253275
23.62,0.48750930680463295,0.4232228716241843,1.7112181267920783
23.63,0.667549491996744,0.3993116005978893,1.7790874355734119
23.64,0.6579958540091013,0.34882693252853614,1.7916465739253258
23.65,0.5159616611450829,0.362882676084077,1.8268763033088373
23.66,0.5908809314557263,0.40876168234714394,1.9434135886063766
23.67,0.7162210517990768,0.5397057972714111,1.9708681105434043
23.68,0.6054315434046926,0.5547696155675804,1.9786583679026226
23.69,0.4244458053583765,0.5468494660547396,1.815788705917271
23.7,0.4555057355358224,0.4512124707344372,1.7929589874934748
23.71,0.3319832039635655,0.40310173902026636,1.790302725785723
23.72,0.3492384276288599,0.3744731598871233,1.8485688976524124
23.73,0.4672125423202242,0.3475854036333896,1.9042105889612655
23.74,0.3090218886613943,0.3982483998949571,1.834532097045536
23.75,0.43801877010421253,0.41121521708078257,1.8609151923667746
23.76,0.2727984255113778,0.32738812069045,1.861849107367237
23.77,0.3443950329815154,0.3656501913026626,1.7968080579301497
23.78,0.34829426124753515,0.39996968152769435,1.751362737185797
23.79,0.5607814879071813,0.30567674143637913,1.7805673758083758
23.8,0.6452301734102169,0.35801143839282973,1.8359336698914714
23.81,0.5532743446776309,0.3518546988195849,1.8738907673529692
23.82,0.49911263976675,0.3617942870399938,1.7675140283271775
23.83,0.49668078483270284,0.30525970781197254,1.7371705273872395
23.84,0.22402563421883148,0.20922613344971652,1.782140132695348
23.85,0.22269173926833546,0.15125247405746306,1.8591949977025821
23.86,0.055514772145316,0.12346475386636406,1.8421726849770694
23.87,0.3112716485342447,0.1959010339531395,1.9430294481531238
23.88,0.1581640581637058,0.17315251817962668,1.7933324791370426
23.89,0.17838078060196821,0.18820182382235653,1.7315884461127884
23.9,0.43034045135367704,0.22744651544520791,1.5904167053780662
23.91,0.51454000015976,0.29524323870453684,1.7042735878548945
23.92,0.4249514184374013,0.2015724500800723,1.835004247617934
23.93,0.3188734013943847,0.23422762825527435,1.8971137769795086
23.94,0.4415954706350864,0.16535879983862206,1.863774135377778
23.95,0.39189526521684126,0.12354251947378575,1.9086658128799312
