t,y2,x
0.177,-14.654942268901534,-1.48415616231554
0.178,-16.356723490739043,-1.4563038751860014
0.179,-1.0435291432447025,-1.6698177051281042
0.18,9.408052264961091,-1.097075953207785
0.181,6.660551461421585,-1.34672377528368
0.182,-1.6306835211118471,-1.3535303858602865
0.183,-0.8964350117847528,-1.3023648666323013
0.184,1.87244968259685,-1.0375451299115777
0.185,-3.341551452492044,-1.0435125276690678
0.186,-1.256921988090855,-0.9890221233911469
0.187,-1.43067254861757,-0.8394526999766831
0.188,3.561927470067131,-0.9836360581896608
0.189,13.243597813536645,-0.9165655941478466
0.19,17.0167597697309,-0.8628214187174906
0.191,-0.6555047436897758,-1.0939522612036539
0.192,0.7655584569536041,-1.352350320714952
0.193,-4.8916729287905545,-1.4101799999896225
0.194,-15.585161314077855,-1.4944360804873695
0.195,-13.432392661249656,-1.5379403534398164
0.196,5.139820690565465,-1.6948102793951452
0.197,5.069672063213628,-1.1709476995177521
0.198,11.683322565214775,-0.787641561305954
0.199,1.6040644329249505,-0.45784102651183295
0.2,13.244963204099594,-0.07217882153434729
0.201,-1.1453965920678717,-0.30751184839090345
0.202,-4.479723352722941,-0.3619246355150745
0.203,1.7154295957715278,-0.45302826579452904
0.204,-4.515379576028668,-0.10451689028631939
0.205,11.018173840857907,-0.4438309011284572
0.206,8.459128112955614,-0.39690545880052497
0.207,7.155219860682904,0.024333045635463076
0.208,17.897468239972966,0.10018145688908299
0.209,9.863055978071875,0.2652990012464505
0.21,-1.6206269559338398,0.20940310498280829
0.211,2.287926600059569,0.1696661870271313
0.212,-1.1841621116500227,0.10869905018043421
0.213,-5.403443932329465,-0.05557267524663164
0.214,12.130101317963177,0.024254830817243982
0.215,-9.495139275332653,0.04597272726459956
0.216,-6.680173483510767,0.10572246823398226
0.217,7.874158212527869,-0.08095404656621352
0.218,5.767472051404379,-0.3483247145660225
0.219,1.8178107328640287,-0.5601942523567243
0.22,-2.3687776525657336,-0.7246570014537802
0.221,2.443771671963082,-0.9715511930983161
0.222,-5.5793549397867315,-0.9347045236486793
0.223,7.998073234063178,-0.8605121764757389
0.224,14.373306363905234,-0.7762337431544846
0.225,3.8393919706969415,-0.9228991844873587
0.226,-2.2010930663161345,-0.983682689008115
0.227,14.867535246812686,-1.1918020367097424
0.228,-2.5254915944897283,-1.4487183935994696
0.229,4.16998044772894,-1.227777694789401
0.23,-12.238631611441347,-0.7904767281607007
0.231,14.477161852727953,-0.9882848337483122
0.232,-5.440123237536556,-1.0406532548789325
0.233,5.4252025756363125,-1.2221108345201428
0.234,5.262161189490577,-1.2729409932715376
0.235,7.642168797674742,-1.179831880206184
0.236,-3.660805068879967,-1.0331149472358652
0.237,-15.993660979669906,-1.3182724782476005
0.238,-9.368791385564084,-1.2812328492734189
0.239,2.5631911778867322,-1.5343591460492496
0.24,9.512314399969041,-1.6762153897719707
0.241,-11.896514038473306,-1.4471929717447185
0.242,13.839883092869766,-1.4483170994861434
0.243,1.744124441733849,-1.167766090145047
0.244,-0.47706958528803317,-1.1159193240085026
0.245,-1.9460875887030884,-1.1753366237534857
0.246,-16.672616270036322,-1.5613871290135788
0.247,1.9394217247436745,-1.9404299657808617
0.248,2.903544441795627,-1.570260429600774
0.249,-12.644084360969504,-1.3372692629990377
0.25,13.268103243695615,-1.348752711981863
0.251,-4.306493007028609,-1.7892556121548735
0.252,-11.105814435760058,-1.9484760885962342
0.253,4.113157590167982,-1.6002325682968392
0.254,7.612538518484825,-0.9726444210540074
0.255,8.176576632712028,-0.922756319501132
0.256,0.6756432597215689,-0.7800865477394522
0.257,8.034228750597672,-0.989710804686729
0.258,-3.699459167279839,-0.6304905893817627
0.259,-5.486045146817007,-0.6877102677740325
0.26,-8.513228203231623,-1.090910826298357
0.261,-1.3557745439629558,-0.7345008175300202
0.262,-1.2166690335445167,-0.7843924519292713
0.263,-12.253193765483921,-0.8568812249896183
0.264,-14.135013837830735,-0.8114270079227156
0.265,-14.064902722209363,-0.9805254584212473
0.266,1.119111014507009,-1.2451875981564333
0.267,-6.973472244513275,-1.412768438144926
0.268,0.6740393128567415,-1.4053545294759404
0.269,-4.282321264645403,-1.0469469815326293
0.27,-19.79055124968095,-0.8021478069282
0.271,-5.5767655465635855,-0.7282613585848198
0.272,10.832942816681427,-0.7840393940655865
0.273,-3.978908705963566,-0.532272890274217
0.274,-1.6250020507759542,-0.6797810968096524
0.275,-2.6916141172980024,-0.5254560705176969
0.276,-4.313673318050622,-0.22319480785806267
0.277,6.482496256984499,-0.3129066219949859
0.278,0.9464293691892113,-0.3654032368138295
0.279,-9.308667468889578,-0.22848393665342628
0.28,12.175625843661011,-0.24782212403576195
0.281,0.6593653975223721,-0.055275721142993485
0.282,13.193150352168043,0.4560504352178023
0.283,-1.0886567891961831,0.7205855823002838
0.284,-14.353964528158794,0.4394531000226263
0.285,0.828694128412963,0.3613332902541113
0.286,-1.0998436096987407,0.20155321023247616
0.287,5.363902890104172,0.16279924139339014
0.288,-6.631859398035767,0.25485791433685234
0.289,-3.4736516577535,0.20098799589376187
0.29,-3.335598929651314,0.04476693679116715
0.291,-2.35868859395733,-0.2141156004232712
0.292,13.198583678625834,0.06787052539008917
0.293,-20.031257220974172,-0.02721628262163461
0.294,-1.0985997169861974,-0.0014727535191137876
0.295,-0.593860602162729,0.2585843336247818
0.296,2.6110054507339053,0.20897441732601413
0.297,-2.7552856420350094,0.04286900936869854
0.298,4.258195719892972,-0.19663426241609577
0.299,19.61344727580863,0.19112273442772273
0.3,4.0696178552558795,-0.25202166828867767
0.301,1.088690217777053,-0.3103693139089948
0.302,-8.441231927903726,-0.27642644156319934
0.303,7.677904656803965,-0.19686614678284428
0.304,-17.623373952179993,0.027948191456419764
0.305,1.5223481285727798,0.05435772265142614
0.306,2.9108141025700434,0.00352214314128958
0.307,1.6014404211366335,-0.05184844130743279
0.308,10.746743832270738,-0.29658547160178644
0.309,18.89206574073063,-0.03177468100127516
0.31,2.5965826634417306,-0.1499408083967485
0.311,5.400247401374284,0.11262544308424156
0.312,0.10350137983938767,0.2563801361905152
0.313,4.922560579799221,-0.26008671439014736
0.314,-19.511738162223967,-0.03623683721149397
0.315,-8.563379491621275,0.10013604109704655
0.316,12.033086366996134,0.04018887952062475
0.317,-3.9569666840072286,0.2466775370241814
0.318,11.153680693662087,0.04502903790437974
0.319,-1.5466156862342018,0.3070127364570316
0.32,-0.7373311966542032,0.3581914894483709
0.321,1.1642279125258392,0.41339952597025775
0.322,-4.037528798146054,0.5578601964674281
0.323,6.829702040883036,0.7321340250165722
0.324,-7.692305701145506,0.4105544220470627
0.325,-1.7412617347825983,0.2565525673648401
0.326,-2.005475904777445,0.20486391347538868
0.327,-3.315732867271182,-0.060857486706839874
0.328,-14.203856198922308,-0.25556018217928567
0.329,15.95401149758058,-0.44872294915265004
0.33,1.7159361612235582,-0.5703115682329339
0.331,-5.3248987035711,-0.8429502432836113
0.332,-3.3632830901138364,-0.8892895770287366
0.333,-2.7754481798291413,-0.939924477388148
0.334,8.663722435964445,-0.6258099462363121
0.335,2.0679029917694556,-0.5742999802050467
0.336,-1.1834072733092613,-0.4237708543367479
0.337,4.498439925036426,-0.46164872967062714
0.338,10.02273239415966,-0.6043280607801826
0.339,3.660023108226259,-0.6198060182795556
0.34,-4.04971517951679,-0.6885733986737221
0.341,13.734784296808792,-0.5049778685417138
0.342,9.43636216675771,-0.630188552507116
0.343,2.6352151427368957,-0.7297465760082381
0.344,8.822586349369177,-1.233090708387777
0.345,-13.852107995003678,-1.3484000124949793
0.346,18.486884250256924,-1.3155383163017944
0.347,-3.3342434205778,-1.0451126949763567
0.348,3.5296737331529875,-1.2934825651240707
0.349,-3.7633367828311393,-1.0485075408699047
0.35,5.333827683320724,-0.8788350615239776
0.351,-5.629004257145534,-1.2001286261847455
0.352,-8.079171331062211,-1.5751464326938913
0.353,7.938550541850417,-1.6988130781557516
0.354,-16.26180974291939,-1.7790480470497267
0.355,-10.802399654510522,-1.6499990248003968
0.356,1.8100764894915256,-2.0086803639734985
0.357,-2.4137563416134658,-2.059331472195114
0.358,-1.4393201146774341,-1.6424325436735465
0.359,2.776800002415284,-1.6782057322013424
0.36,-15.955202531793338,-1.7802946730229574
0.361,-0.3785009972939537,-1.942250651339668
0.362,-1.7623129885722701,-1.9848874747805287
0.363,-10.430096132636267,-1.638204545951701
0.364,5.297557572500149,-1.5092819115071971
0.365,-0.013221652196889186,-1.5573913067509533
0.366,-0.4273559206699635,-1.6131590720454358
0.367,-8.922501640816908,-1.4628703670035292
0.368,18.304086228189856,-1.2554126858776744
0.369,0.7834045008090351,-1.0858453719033376
0.37,-12.839711445898622,-1.1336739049855653
0.371,-3.006616675880941,-0.8807103471031946
0.372,-11.140773337924195,-1.0308324366535728
0.373,-1.9230162144228828,-0.7798685301786297
0.374,3.6553962701009493,-0.8206824848145118
0.375,7.9600092663224755,-0.7629090268543219
0.376,-0.14755108119643595,-0.7256227457465168
0.377,-17.86530425213156,-0.24321796718649663
0.378,-0.4012704006604836,0.10583629657457332
0.379,-0.9954293692074994,0.04816874402104197
0.38,-9.468867276213874,0.394640554219175
0.381,-0.48117603479186255,0.5184672413837371
0.382,3.5784734710480013,0.3737686167554607
0.383,-14.554923399893424,0.60405605667575
0.384,18.779714298358666,0.5109363517286603
0.385,-1.3446345997234264,0.36424484961526676
0.386,0.29774979572896776,0.4215542305982987
0.387,-2.6170205230869046,0.6745381401020433
0.388,12.325444671374076,0.6467776538319411
0.389,18.979643284342053,0.8156710573347129
0.39,1.6685973662705307,0.5751897800732646
0.391,1.1585872549252867,0.7340642534142688
0.392,6.179867849477234,1.0015844838692018
0.393,-20.57643188094797,1.4150615583426889
0.394,2.4820859459731994,1.769214113450302
0.395,0.21580513798978418,1.910649364002522
0.396,18.487994331086956,1.6878924635558397
0.397,0.6788613246825134,1.5419897590112772
0.398,-15.815576014946148,1.7640155411698188
0.399,-5.428146971738667,1.7933897747118364
0.4,-0.7706951275313678,1.7399869936822514
0.401,3.7980171725113876,1.789128979775089
0.402,7.222911891244922,1.9512649281670726
0.403,1.7399480311794784,1.7237997092612314
0.404,-1.019657284950762,1.8746734236191835
0.405,4.265159285449017,2.13627034330488
0.406,0.5764056238973555,1.9661434640599353
0.407,-4.643280469995198,1.5445280824615935
0.408,0.9145935583821954,1.3896321584241644
0.409,-1.2664307065771767,0.763344059909256
0.41,13.129277883780757,1.144814286021677
0.411,0.666228196819185,1.33931193011717
0.412,-19.617360181715547,1.5594996042903928
0.413,-8.588373032988384,1.3827169122341492
0.414,1.0311100218965858,1.3314527573413615
0.415,8.44708794822723,1.2990895759205925
0.416,2.5186819201051587,1.4866717880126432
0.417,15.127593184861482,1.2470742492550977
0.418,7.414777998688293,1.282605191952303
0.419,3.518000184544831,1.2759941102638694
0.42,0.37168350036084125,1.223278122481301
0.421,-4.282118239062161,1.268660064232637
0.422,-3.7142739316484574,1.10879499288049
0.423,-4.744182238511609,1.0548139954001456
0.424,-6.177963616394191,1.2051029392505017
0.425,14.797944257064442,0.8887380130504107
0.426,-10.80929644688387,1.390355078655564
0.427,0.6759817112980284,0.5922585306643435
0.428,5.7359005006273645,0.8678076908727552
0.429,-2.3737524002103974,0.6413337792091188
0.43,4.939396057707641,0.6041300124218195
0.431,-6.916097840204332,0.7384680688407327
0.432,17.254578042404862,0.6369271148299127
0.433,-1.3122755667553625,0.48898048159599794
0.434,2.6906792290357533,0.6518494807687504
0.435,4.926588342157734,0.5028022723027493
0.436,18.39550229791027,0.685170841288868
0.437,2.826191081623545,0.9665212357237409
0.438,14.418268136305645,1.2424320387837577
0.439,-8.118269313420742,1.4243547998087822
0.44,0.7376769753889616,1.0636864287608245
0.441,-1.4730712727301534,1.2135306003816337
0.442,-1.553684512635571,1.4714376327796583
0.443,0.34089386698164426,1.5239965740967778
0.444,4.9808275120702215,1.0114843879776136
0.445,11.230834082238843,1.3114310798499262
0.446,-0.44953543482612995,1.3624435274576803
0.447,15.61055527440473,1.766338405891782
0.448,3.69343280804337,2.1442787107924604
0.449,-13.832491922383102,2.244248076827332
0.45,-7.944946822811474,1.7392493309749135
0.451,7.522916398716734,1.811745854954057
0.452,1.6029384818623935,1.8025553746857386
0.453,9.080599621626506,1.7621427294490937
0.454,-0.5163302478071787,2.1006967068041527
0.455,9.56799852816859,2.5226643475340174
0.456,9.92920810233839,2.462836451414262
0.457,15.492577796186536,2.494687059270833
0.458,3.1346764972729266,2.369885886365766
0.459,2.1956937276938775,2.4082615999569623
0.46,-13.723659655452773,2.21456533211723
0.461,-13.072198492331564,2.1551925138102543
0.462,-11.739227021553067,2.380212437362479
0.463,-3.4124994245318985,2.6145000912578733
0.464,15.65809197341845,2.3768545075649277
0.465,11.056690421206483,2.5424664595307114
0.466,-4.615832965942352,2.5813896824857165
0.467,1.8253038900080503,2.7200791777454842
0.468,-5.079955923902754,2.948070899077734
0.469,17.53278115010521,2.912049319686503
0.47,-16.15694298676774,2.8871585777882385
0.471,10.150059443769559,2.6933474457683424
0.472,0.43274265693879843,2.831537788933717
0.473,2.3138155944077767,2.970939183442009
0.474,6.152092359042349,3.003691322762492
0.475,-9.16414095603491,2.7020200402197285
0.476,1.2836858924150176,2.899215451507288
0.477,18.92219790594527,3.022499285322044
0.478,16.443004524531965,2.779662729735319
0.479,-14.52892266388621,2.8583293006737933
0.48,10.683452512313114,2.969344123538744
0.481,-12.141916302337652,2.934961424905574
0.482,2.399813811981487,3.0266790962523467
0.483,-4.640791160457064,2.734370457991084
0.484,12.138557110806738,2.701879540093168
0.485,6.132805836488909,2.9708706716611246
0.486,17.91697043251208,3.327392988020638
0.487,-18.56093756472423,2.728101686746013
0.488,3.821923561144265,2.739687351831737
0.489,5.062500219429816,2.3714457692244366
0.49,0.883449239737117,2.866475011814326
0.491,2.1536524445853487,3.204279794841171
0.492,-3.3230519929841527,3.421371867752326
0.493,-7.834852721474634,3.531151642718038
0.494,15.313448273617587,3.673557997969493
0.495,5.605406794246519,4.025261378141568
0.496,14.018356713062918,4.028197195729901
0.497,2.686411365657674,3.7383882946917497
0.498,-6.144730653085959,3.5188191646206235
0.499,-13.748262672961726,3.2124076198474705
0.5,-1.1400518339915557,2.9074604775252477
0.501,-2.3462064842930515,2.827209800577259
0.502,-14.809701869826403,2.4111187715090283
0.503,8.95881678246214,2.235201539342829
0.504,-3.9800525200292167,2.0730693168682244
0.505,-0.3003862714774499,1.9150058579588172
0.506,2.881101129514336,2.325030467311076
0.507,7.029931269079344,2.5745835275290148
0.508,2.6699657596646578,2.9662142180740916
0.509,1.1182043079712176,3.1000631936429133
0.51,-1.748400537305072,3.2160400272898175
0.511,-17.279822654466965,2.803645378009366
0.512,-12.145466678380151,2.7162628847820534
0.513,-0.28151027037851833,2.6420667140459857
0.514,-11.066164239000845,2.3203343548434763
0.515,-6.17822594604151,1.9359002503182074
0.516,-6.631035822126627,1.9795886331536403
0.517,-10.779341393382971,1.8213632235941994
0.518,8.288941114770624,1.8277528355120296
0.519,22.333260400627218,1.758429177924096
0.52,2.413878933397508,1.4113039883366045
0.521,-1.3660983276352054,1.7658958753971177
0.522,10.072753280418688,1.9350292982683122
0.523,3.5913579534730506,1.5074681302318726
0.524,-2.5708658667162356,1.4940830995514138
0.525,-10.780124247189004,1.4467996690690248
0.526,-0.08671526990628091,1.4919579991329115
0.527,7.002948968842319,1.663577456888987
0.528,2.217126897576293,1.9584526947957968
0.529,-15.875705398732249,1.6446184243852555
0.53,18.426075796283357,1.657766822027042
0.531,-4.241099897586316,1.937543957618258
0.532,2.417829363228396,1.8892555510531244
0.533,9.124352576255466,1.852198585127038
0.534,3.6182339701888986,2.14301054595275
0.535,5.1742787577114955,2.187758715248653
0.536,-0.1102862865997211,2.5754140804951904
0.537,-4.521925728582191,2.407524462107899
0.538,-4.004989166135761,2.3397054251501794
0.539,-20.139212233234314,1.9382029300773493
0.54,-12.182320625561765,1.8752339717847644
0.541,-8.234651918218468,1.4886152763450884
0.542,4.017677011511773,1.2005673650920343
0.543,-5.466237673091936,1.2296845787084643
0.544,7.0588743777242176,1.1996868818863076
0.545,-14.997580260569181,1.1128317951307138
0.546,14.653641160387926,1.4414813473800858
0.547,-11.173913218133292,0.9549352738836451
0.548,-20.933390242689356,0.7961204041834027
0.549,-1.9516989898805104,0.7145910551755938
0.55,-15.347771166288682,0.42364312735698434
0.551,11.057806873300468,0.6978275995095886
0.552,0.6351453168117358,0.9818479818127803
0.553,-0.4723369579937198,0.3577113754497072
0.554,-13.258512835434487,0.38951898335250973
0.555,22.09544465573812,0.593881467349819
0.556,0.36113184773610024,0.361154317784114
0.557,4.707943783351695,0.5822305782897662
0.558,-18.044981483468078,0.9078011302895274
0.559,12.596284882562417,0.9119307904462725
0.56,-3.912636788780224,1.2917995049267461
0.561,2.7288303271951935,1.2466413731767836
0.562,-1.2751724818209378,1.1860131728388867
0.563,-4.441101075602685,1.2348946382881378
0.564,16.568898224352,1.4306990250108818
0.565,-1.8475654423500938,1.8072624379162638
0.566,-8.22194162888267,1.4190966548084893
0.567,-11.212321026414967,0.8973323765669092
0.568,-10.74677405536265,0.7175530609346533
0.569,5.9709132185153315,0.4637416430819526
0.57,-10.908606287087562,0.38026511389352535
0.571,6.735711939344216,0.5267945900348112
0.572,-3.788153639437148,0.6036368815748183
0.573,-6.20374099792025,0.5517629161284116
0.574,4.78648960835779,0.5213725237769308
0.575,-3.0493122390177216,0.557890648922363
0.576,6.503593641333481,0.8297910227869708
0.577,6.0116595284859695,0.8210837973984113
0.578,-1.8127007560859607,0.6627801184861241
0.579,-4.344537806849162,0.6089526770339215
0.58,-2.2178581983098224,0.45763478199887236
0.581,-13.180623707517832,0.571368937360758
0.582,-0.8474772161819624,0.7190854434705363
0.583,11.631689369371365,0.8211625220323321
0.584,-3.4356061282219224,1.0810260865826467
0.585,6.707273978806147,1.1514232246421425
0.586,-15.493565800519393,1.1524987985665802
0.587,13.052671669949252,0.9756916081684452
0.588,-1.7351323878571936,0.6141867980340582
0.589,-13.882202948118362,0.6503812430409188
0.59,7.607827360698969,0.9963403115063852
0.591,11.670516078719833,0.9472217453171573
0.592,-10.15201270646036,0.7236708604817519
0.593,-4.068818282364972,0.4556589044059751
0.594,16.89464450340052,0.03963410213383112
0.595,4.215300152621699,0.10430679137751714
0.596,-1.0849972293211831,0.35953018349562826
0.597,2.1925074816765666,0.5210858740028509
0.598,10.088554362871703,0.7982028101213955
0.599,-3.7073489725000357,1.2909221206076884
0.6,17.764137537063547,1.4848384306771671
0.601,11.75171701553593,1.5464315446455774
0.602,-3.2329719584972545,1.598407549959038
0.603,-1.742323380315399,1.4393016525235771
0.604,21.137055372877672,1.2734189902811954
0.605,-4.0018199046411596,1.2307932156176373
0.606,-4.00465078238113,1.1738794027103967
0.607,-1.28361750352789,1.1283660670867368
0.608,3.4080063804777296,1.4493862666937645
0.609,13.442338413006073,1.7420889378232716
0.61,-2.7369926276358,1.790679361364452
0.611,-2.3755611864429134,1.7337348214002601
0.612,10.150993385098847,1.9095676647291437
0.613,7.248454788359561,2.04922636116156
0.614,14.436405076427054,2.02744433844981
0.615,14.087141513841145,2.176482574150647
0.616,1.467487837781486,2.3299699741800874
0.617,21.31120590679147,2.349921453058462
0.618,-0.9851020087468549,2.199803717978819
0.619,-5.329643120846874,2.4414007652140035
0.62,-21.328583107718757,1.940265250426051
0.621,-6.090020770228,1.7498925417155808
0.622,3.2818333901825345,1.351668889704546
0.623,-4.08048457034835,1.6011826963258031
0.624,-7.074821813190105,1.4341343346941589
0.625,0.9414467391825116,1.3490671508880656
0.626,5.379255047872707,1.302371773356462
0.627,-12.23286772128629,1.5293357808657442
0.628,-4.510223167901658,1.5449717505882292
0.629,-5.934750867073517,1.170852708453732
0.63,-6.439292760442258,1.3227695543666056
0.631,14.305716325866635,1.1243241411461462
0.632,4.119942869847579,1.0804140498899957
0.633,2.105896486686216,1.0291130065629035
0.634,-9.886690992680577,0.8531396164407782
