t,y2,x
3.132,2.817400712014517,0.6845970526700175
3.133,-2.702203732154946,0.7343509487551317
3.134,-1.650087145401275,0.8883404538372012
3.135,-4.305635478216268,1.0382343842689865
3.136,-14.02239698958057,0.7569098980841872
3.137,-4.933572961899142,0.6820732029196007
3.138,-3.1404482178471165,0.4274392783215204
3.139,-3.44195999787549,0.4717841296690904
3.14,-3.335205142179218,0.4203391086605611
3.141,-9.00039118260768,0.460164363654637
3.142,15.278101316184944,0.14756194067068
3.143,1.2016168360192987,-0.0852489824727422
3.144,-0.7406323245663687,0.0617546875344233
3.145,4.396915489286614,-0.0790024105730311
3.146,-11.21597438996263,0.0158132909666157
3.147,11.628533838057225,-0.0633625246789435
3.148,0.6140148697845149,0.2241943368134377
3.149,3.794239023260956,0.3798119627655064
3.15,-7.077995022258979,0.3088277032129017
3.151,14.286914673881858,0.4208525152829874
3.152,-20.395277948488317,0.4996245828004036
3.153,7.1290998127841885,0.6351616337482823
3.154,6.080941810660023,0.1799663579730412
3.155,-15.879749127023873,0.1862654041020966
3.156,-9.089942402968298,0.1173417336157546
3.157,2.9193856536995977,-0.2397259701904744
3.158,5.466093407109385,-0.1892612596954424
3.1590000000000003,-12.75111215862865,-0.0542834087511898
3.16,2.7731706570981327,0.2789360468212618
3.161,3.665139762656384,0.4350667278056063
3.162,9.980010204348796,0.5969165788363274
3.1630000000000003,0.1165316128427893,0.8942518567663643
3.164,-11.79120392409001,0.5087009904717567
3.165,13.63202436435901,0.2157692295212336
3.166,-0.3442002979086646,0.270704698749144
3.1670000000000003,3.358247255097587,0.1250275254391629
3.168,-0.8146344023303906,0.1683595574676547
3.169,6.590265290808738,0.3380140254138927
3.17,2.9015764181239025,0.4850493411869228
3.1710000000000003,1.8827531456306987,0.5911829508107483
3.172,-4.0155522143070375,0.5267759983756833
3.173,3.777130458353933,0.2835360181205096
3.174,12.120204846847528,0.1684346270465751
3.1750000000000003,4.314052115518857,0.3281948569384789
3.176,-4.753306517726387,-0.1375049428867706
3.177,-13.1302046160678,0.4528838240069811
3.178,5.034375621808508,-0.0204070469144105
3.1790000000000003,-10.447462375593018,0.2797186133541003
3.18,22.21428887506541,0.6134429812690961
3.181,0.967200982044534,0.0169901792492619
3.182,-16.674042709705162,0.3458805456697053
3.1830000000000003,3.3772156743382142,0.0807138278764471
3.184,17.479502735911097,0.4553734766885786
3.185,-0.2064325715977983,0.3300021149222627
3.186,0.4228545924793848,0.3813050224420176
3.1870000000000003,13.912767558815773,0.7677150578704095
3.188,16.601857478320692,0.9331431471789756
3.189,17.66409601601239,0.8826657732564581
3.19,-2.7952645778008898,0.5329162179683626
3.1910000000000003,5.341076545391761,0.3943452259942958
3.192,14.515988828704788,0.7661436892322578
3.193,-7.120253696299749,0.8504558851951186
3.194,-1.8773771509430757,1.0005820244427557
3.1950000000000003,3.3875056579624565,0.8559156717414999
3.196,5.056791343995516,0.8121713614645235
3.197,1.29801282437345,1.3214152718975354
3.198,-11.87435082284059,1.2405285913613706
3.1990000000000003,-4.746698636116728,1.0540845166237482
3.2,-1.112548428245948,0.7969644455598976
3.201,4.469034758522459,0.6520159024085546
3.202,-10.473969560866232,0.6741513813670293
3.203,0.0228392265037259,0.8027134546162636
3.204,13.735990968675896,1.100307032346243
3.205,1.8934461376451936,1.3774848806483668
3.206,-0.1467467307186103,1.524291782845948
3.207,1.81493808532058,1.941186726333563
3.208,1.4047202301852588,1.9864914296543617
3.209,12.110032485382256,1.8473487527256105
3.21,0.0869212973788731,1.7103182042050185
3.211,0.3228920586103639,1.867323339700516
3.212,10.518656396780951,1.5186513215596358
3.213,-15.48575710298034,1.3228546090347209
3.214,-11.239243220569588,1.5497479629344262
3.215,-3.0958849328399856,1.386149528996441
3.216,-0.7567371546315245,1.543013830442522
3.217,-5.694986291229567,1.78728242667778
3.218,-18.985542084518,1.5050690297225695
3.219,-22.8259760332792,1.6562073192182798
3.22,-7.040075475254445,1.572728399396133
3.221,13.599731961194092,1.6555161191459635
3.222,-1.0844369104871507,1.631860017504807
3.223,-5.088613064759937,1.7784939279896197
3.224,-4.723869729247727,1.615514103555216
3.225,20.687225495019668,1.7071375924085588
3.226,3.433161790727989,1.9907492862284104
3.227,2.0018308893808703,2.394632550339149
3.228,-10.584937459457766,2.3008936516462875
3.229,11.423784443818109,2.5466694244371784
3.23,1.153420440630158,2.7176309574219726
3.231,0.5536127813505972,2.8519272721299864
3.232,-2.0543072170632515,3.1856331475112785
3.233,-0.9039291340708502,3.106373952844443
3.234,1.442432792491786,2.937078914974324
3.235,-1.5776038519236926,2.751601887441653
3.236,14.505831280818796,3.141800500628172
3.237,-21.149511516862127,3.083218731075313
3.238,1.0875795074717685,3.4050147008716034
3.239,-5.64922319606084,2.954509491663643
3.24,-3.8278540728489223,2.663178754743737
3.241,2.341881275565058,2.768709599577925
3.242,-14.416494867414054,2.450716372349117
3.243,6.037572904465677,2.589921231156345
3.244,0.4182791342089139,2.980661592935573
3.245,-12.21960221421709,2.674228020505672
3.246,-1.065287950887157,2.780696939658685
3.247,-3.220252036637121,2.914313407807129
3.248,0.9717874147473108,2.7470023295698742
3.249,-3.140853963969881,2.669755267425217
3.25,13.07896447168474,2.758031728946292
3.251,-7.821051882874328,2.6926747484358304
3.252,-0.4316574670100188,2.4172853095900173
3.253,-9.555612846821967,2.2384308811673943
3.254,19.2314278861919,2.22002145932159
3.255,-3.3696166171356614,2.181935174610441
3.256,-3.4328601231039677,2.22380662601409
3.257,0.4063324484632941,2.069253787836512
3.258,16.782851016057688,1.6417622169873587
3.259,0.6068466443745444,1.9607850558888
3.26,1.4998467362999457,2.106907674365496
3.261,-1.318609956735006,2.252886466619807
3.262,-6.532168369605684,1.9754719635054172
3.263,7.119303133792303,1.7409149615125257
3.264,2.0567926038022177,1.9262055581414097
3.265,1.9485894684745853,1.9769245781653624
3.266,10.891040973956123,1.7316732374709125
3.267,-1.1880032551169704,1.8052591231799144
3.268,1.425543122447399,1.652253262439629
3.269,7.614850233349224,1.9174303975150684
3.27,-0.1881547294606652,1.7924478251352112
3.271,5.508333957075275,2.060380845825094
3.272,-5.253642251777038,2.6522631016409157
3.273,15.802082681046432,2.2294552051697867
3.274,-2.7664439799099254,2.380344272259207
3.275,-4.4534410163794105,2.413420425059364
3.276,8.353860059852995,2.373723006119853
3.277,13.871566928019975,2.4250480043568894
3.278,2.3601776350111363,2.44320503538308
3.279,-14.29337681097877,2.125626553289848
3.28,-5.229770078403704,2.268732872056716
3.281,3.5355141028784693,2.212480345908927
3.282,2.89569941329846,2.2539771142305782
3.283,8.055566217369673,2.754858013360736
3.2840000000000003,-21.45365378099351,3.160129217265494
3.285,-0.9414432941352096,2.959321284403231
3.286,3.802961111400304,2.6889958342718123
3.287,1.5078579457507737,2.981651480667413
3.2880000000000003,3.614017574661842,2.910782632554476
3.289,-14.23675400860156,2.9866802413455136
3.29,9.178529569109052,3.439228512465532
3.291,5.022632350300089,3.2837762754384463
3.2920000000000003,-4.657401946240215,3.4911519104069804
3.293,-3.846508854036329,3.856000582104085
3.294,7.010348925762329,3.7762908918011058
3.295,15.624806639943708,4.011245372520435
3.2960000000000003,1.2415574560066025,3.909370717732069
3.297,-8.856955223391797,3.95009064902266
3.298,-19.22912646916969,4.273397026556459
3.299,16.975830255438982,4.321137713322662
3.3000000000000003,3.8779684362282207,4.624809938275776
3.301,-8.026267141382135,4.495157741490576
3.302,-17.09651791598234,4.151512650134704
3.303,-19.264855465542645,3.918591407158597
3.3040000000000003,-16.54881405754338,3.9359650414735534
3.305,4.008934017023719,4.208568717845723
3.306,-6.918202658523411,4.270854867856476
3.307,8.346479165371845,4.276692139344675
3.3080000000000003,13.554632546863775,4.370090171851016
3.309,1.6412742329665877,4.265815872428855
3.31,-4.230657806448779,4.540256295011328
3.311,-8.30183110066284,4.091138153598879
3.3120000000000003,-3.5868343498151267,4.349771170132461
3.313,-8.256003993644228,4.518913745634476
3.314,-12.804816663750572,4.581935067171966
3.315,0.1692865014359464,4.421388983702486
3.3160000000000003,-4.781273673404401,4.282059359728284
3.317,12.402519919241143,3.781783602255461
3.318,2.767501729694902,3.715913237284491
3.319,2.166887374705276,4.0263937785773205
3.3200000000000003,18.60292208772851,4.359273711846245
3.321,-4.370249749392027,4.44212541240208
3.322,-8.67986138989368,4.202630020123027
3.323,9.15448820778244,4.121803775074372
3.3240000000000003,-6.456533861296314,4.1778201581341134
3.325,-16.013197036960882,4.027478155749131
3.326,1.4587849390366423,4.217580118086939
3.327,-8.750357581272924,4.077814788199588
3.3280000000000003,16.47412132434925,3.9067876654287694
3.329,1.569757362961817,3.528654969248807
3.33,-7.032397464472226,3.731026704340721
3.331,-10.08069621030211,3.827227059376487
3.332,-2.394293323039334,3.3805877600894108
3.333,13.684219189485331,3.4257952819623085
3.334,-0.4384526323551664,3.3753096417570663
3.335,-2.512284600072723,3.186227345392727
3.336,19.485368731170183,3.101682116628662
3.337,19.982195210130158,2.865204677557977
3.338,8.073027276656582,2.810903561916347
3.339,9.333503197079056,2.534042959413308
3.34,11.914037974968595,2.4022307074715736
3.341,3.705486090016976,2.678967280002383
3.342,6.901928416618754,2.716571135777019
3.343,17.183808550198965,2.7666047773205538
3.344,-16.160392414610982,2.744866803584141
3.345,-15.812622591811754,2.964245263658952
3.346,-0.8091714452047647,2.775534183150972
3.347,-2.5210427985228856,3.066327132293786
3.348,5.987540933846846,2.690208116816959
3.349,11.234594785899212,3.038861489654141
3.35,-12.148836297664444,2.904319343579884
3.351,4.488869665704421,3.0440519412403373
3.352,-17.29166661226532,3.1412374610811087
3.353,-1.4643544897962932,2.828836495764297
3.354,-8.254164962708206,3.0570922284597404
3.355,15.51466708419491,3.2381987965184367
3.356,-0.2500634888009284,3.365042532615277
3.357,-3.723130423938572,3.2812800715228274
3.358,8.020937853888412,3.110726100088252
3.359,-15.947765689594563,3.3842910995233795
3.36,1.1821240038407057,3.961583353514346
3.361,1.1142204374883964,4.155255375090164
3.362,18.866603903366663,4.273977813894908
3.363,15.157971846500802,4.063617276666272
3.364,0.1361334366798301,4.262165120448518
3.365,0.2820444999584843,4.343816804234425
3.366,0.3160012211008454,4.115328543879005
3.367,3.187346056474716,3.803742108003693
3.368,5.586377495405335,4.00598217976227
3.369,-17.625859053151473,3.968049720130789
3.37,-5.065226118446762,3.822810956744245
3.371,13.286242617316908,3.644782218864716
3.372,1.0782920427789495,3.274881025308123
3.373,0.4322294914542264,3.2985567147656263
3.374,-15.92344260667391,2.96899462118298
3.375,-2.1969845274940525,3.083365895979972
3.376,-8.959912679219785,2.7845176144064294
3.377,4.41966590437222,2.388174486059874
3.378,6.240830723899132,2.4332343052520584
3.379,15.418663220888844,2.6996630562924637
3.38,3.507350089723057,2.748148111190925
3.381,3.8055456853666296,2.692873254341934
3.382,-2.306874981001534,2.9176137074163573
3.383,-16.935868708136454,3.1297514482082245
3.384,0.989516566736526,3.020341485014735
3.385,-6.097354509244513,3.2381316380464136
3.386,14.972727296671785,2.985024618905955
3.387,-10.419103763476354,3.048665239258997
3.388,0.265792650076069,3.2723640853272413
3.389,0.4471881234194939,3.4979511752644776
3.39,-16.648598933483136,3.1624305715761074
3.391,0.4061264483962029,3.181466732401551
3.392,-12.17353492392532,2.963432651222636
3.393,-13.974335585497972,2.333674232516868
3.394,13.99590864119622,2.438693400345052
3.395,-2.219115968795214,2.4755129341146533
3.396,8.479979923763079,2.5401132883881674
3.397,-18.14295542909773,2.6356957606661497
3.398,10.347477920118813,2.540554015870162
3.399,12.43522071844104,2.0856899512728506
3.4,2.668097880214221,1.756341155789892
3.401,0.062035276753195,1.8993471638018344
3.402,0.7054202913310031,1.3783184775464177
3.403,1.7689484206911552,1.1196811307842325
3.404,2.828950759896457,0.6050215160470681
3.405,-8.470854406644294,0.4282464617495624
3.406,3.820014896944123,0.1355538069465568
3.407,-0.8182999438381771,0.3924687994021079
3.408,0.7560065340074281,0.3429440852254107
3.4090000000000003,2.5131986416199643,0.2967255408138465
3.41,10.90378914655956,0.4658924895220824
3.411,13.408099017391322,0.7450773226792937
3.412,-7.645104209196716,1.2108683061059726
3.4130000000000003,6.50774132825277,1.5357854524672525
3.414,-1.2734812006465812,1.6853406235763055
3.415,-3.8963701369924975,1.42277617685201
3.416,-0.1502143588609225,1.1659249681028898
3.4170000000000003,-4.478232219586396,1.257479462349427
3.418,-2.575804513329276,1.3156456705773318
3.419,-15.510949521358176,1.325436571036427
3.42,8.896875603272656,1.367407701437883
3.4210000000000003,-0.9905178527942182,1.4202276917924734
3.422,-14.35740139803016,0.9059751000129664
3.423,2.1108528370029997,1.1653581715604115
3.424,-8.214177190768496,0.9514076182960558
3.4250000000000003,6.665723662995102,1.3275299212188147
3.426,15.737736689227075,1.1815845036703896
3.427,5.88772922062377,1.215850524524499
3.428,10.78855385170929,1.3087438234262174
3.4290000000000003,-18.13573937132031,1.267408007016941
3.43,5.619131662568847,1.4149404830991503
3.431,7.307656941746701,1.2708184453951568
3.432,-13.751042435492328,1.185983806445334
3.4330000000000003,6.43353968539579,1.0988671669336156
3.434,19.230542670826388,0.934630336505689
3.435,2.832806746278557,0.6911341367017048
3.436,-5.142845853059174,0.6225462755279858
3.4370000000000003,-0.2614420537330316,0.4786457445706527
3.438,1.6138702912956355,1.001803568487841
3.439,-10.12579165343352,0.7247680324161823
3.44,19.395376381485047,0.6151720708381915
3.4410000000000003,17.454341920887714,0.6789326048392123
3.442,-4.273661280211939,0.6376056470082871
3.443,4.422601260974006,1.0094543761272632
3.444,-0.9278265285335794,1.3059759391927517
3.4450000000000003,-0.6866185442683499,1.1513833968258136
3.446,-3.653189690823736,0.9886595839756368
3.447,0.893132186682792,0.7416456126179417
3.448,14.538270815486744,0.6254286120244421
3.4490000000000003,3.6745796681272136,0.5886479839792444
3.45,-6.64097486600097,1.0369811912675535
3.451,-22.433871215103643,0.6556394340572718
3.452,2.3634732960515112,0.8011578737253005
3.4530000000000003,-14.598615159132851,1.241371646027407
3.454,-10.698826851092097,1.3643437631190056
3.455,-0.6841724968498852,1.4089131149077416
3.456,5.214724928197079,1.2698400753319672
3.457,-11.455501657606328,1.464798410439144
3.458,-1.94293587525261,1.09352338571631
3.459,6.76570820708173,1.269041970915704
3.46,14.485600511082858,1.4533743773933283
3.461,-0.1694237232828984,1.0959012314024752
3.462,-2.160293783445865,1.297755007436957
3.463,-3.726788809908793,1.2423097674574737
3.464,-5.036124040848663,1.0821420811794484
3.465,-0.9955116400992996,0.6762779639027611
3.466,-1.0555239728555097,0.8339828807978141
3.467,3.0699604614740355,0.996532065317004
3.468,-0.2457078560101075,1.145148607871739
3.469,10.961549361211674,1.4524110626843534
3.47,2.420765415503132,1.7178147008977998
3.471,-16.546702474726786,1.8358180566118645
3.472,-16.356598395224115,1.6835798674884437
3.473,-2.3638951048948558,1.6970118578109863
3.474,3.331799315142149,1.6540825782898247
3.475,-13.971198293974634,1.4512746767722533
3.476,-0.2829533193464742,0.8640494331018884
3.477,5.484358811322521,1.2916080470719955
3.478,13.604349953382886,1.4542179123846704
3.479,18.62154285208554,1.5217422732011832
3.48,-1.216832393380314,1.2685476332309775
3.481,0.0048256668191594,1.0136181270610674
3.482,5.509664228306758,0.9696625521296264
3.483,1.7665219848536036,1.2769068685358986
3.484,-3.291816377564907,1.110142035974538
3.485,7.014285987848931,0.7695664220925759
3.486,12.56542516310487,0.7490931496466432
3.487,4.351613295260898,0.9227570071949678
3.488,13.503053478360004,1.113037633835687
3.489,-2.0869850017561933,0.9602498271835574
3.49,0.2382932605016354,1.118816926186624
3.491,-16.328759954939983,0.7122466021381266
3.492,4.643504948131559,0.966216855206622
3.493,6.378845618688262,1.128966752714862
3.494,0.2614962540339794,1.535215193591687
3.495,1.309457586725695,1.6886974082085993
3.496,3.679052537347027,1.6320970511287962
3.497,9.103025528574308,1.6951139293023676
3.498,1.0575880354892315,1.6248660740827876
3.499,-1.8534641691318317,1.6213355241362122
3.5,-0.7518717262208037,1.7739411187415148
3.501,9.636217847905009,1.4564845517150635
3.502,-1.98442858139501,1.7137454357450712
3.503,-11.43787142918709,2.048438283600525
3.504,1.51120558821915,1.7600810122370352
3.505,-3.1952647849952025,1.9089366165741728
3.506,-2.9967375573592814,1.84596122138492
3.507,17.185726002302907,1.825955643486609
3.508,16.717034917956074,1.87163363298088
3.509,-15.522242641815652,1.870130489629132
3.51,-14.750741346179446,1.813181183924367
3.511,5.95126077137639,1.731597266451289
3.512,-4.343708967772875,2.082964961098082
3.513,-1.04451326667656,2.027780840476549
3.514,11.237886043178678,2.305258650240936
3.515,-1.9125058034313376,2.780037249760022
3.516,-6.146980865793364,2.598976792749025
3.517,-2.412730233666545,2.48970202295004
3.518,0.1078094717998424,2.433255207054393
3.519,-3.341833683771031,2.9277225184624083
3.52,-1.7651886456135215,2.860524284202965
3.521,-4.467490334400705,2.7826144576090424
3.522,7.952186580034559,2.8389205018723223
3.523,14.47864812004678,2.7986470830698025
3.524,-19.424299902710622,2.6452625008877773
3.525,-13.149009064782636,2.689836136324826
3.526,0.4321802052755247,2.502749306539162
3.527,3.6307492432614623,2.642245480882844
3.528,17.139099179737695,3.1121351410295293
3.529,11.379266737929516,3.463487695710431
3.53,2.6954604511453715,3.4830544017609104
3.531,-1.6185091790556176,3.288347251783966
3.532,-5.446754519586778,3.400335762342127
3.533,-14.170599697437227,3.308167698052256
3.5340000000000003,-6.558727594419706,3.344294719642396
3.535,-14.784313388997177,2.657593962291841
3.536,-16.071154608895668,2.4876211387614267
3.537,17.04912601102558,2.4051303508620414
3.5380000000000003,15.686643827380497,2.4493967390072613
3.539,-3.685767651261978,2.801583181431449
3.54,0.952852067689008,2.9415142816274145
3.541,-0.7897989045228728,2.509364394557967
3.5420000000000003,-1.020973522462994,2.6479847201430897
3.543,-2.618470644430845,2.6797593340363086
3.544,21.29731994364171,2.7552588990594478
3.545,-0.431424574698527,2.496880184881983
3.5460000000000003,14.346638362908774,2.677922067515574
3.547,-1.992075480919525,2.9330929743455187
3.548,-1.0550247017562175,3.065766083259489
3.549,3.025395645314949,2.689082341625488
3.5500000000000003,-4.547479444207829,2.914635209797769
3.551,2.8101821039688453,3.209542642949219
3.552,2.839903570191612,2.9245241864677856
3.553,-3.1652213369014657,2.7370482682521486
3.5540000000000003,1.0216315965704,2.474718862665039
3.555,15.524691342871137,2.222278144987281
3.556,0.7148440508188962,1.9893403695661172
3.557,-2.861341908976713,2.0347692357255784
3.5580000000000003,-1.2158457235590614,2.1835397023019363
3.559,5.929439137278741,2.3445679715996355
3.56,-13.46423998690226,2.3440279322628994
3.561,2.70959654606276,2.4675855460574008
3.5620000000000003,-1.0469847003282649,2.192999519667885
3.563,6.97643142228948,2.599894726816493
3.564,2.3856681979714187,2.744632175899267
3.565,2.690575689901396,3.082029735721421
3.5660000000000003,8.262149316719428,3.05454577314755
3.567,19.186479265166213,2.9681585253967584
3.568,-1.2820129439998924,2.593047281001289
3.569,10.368284297070383,2.8579608997452985
3.5700000000000003,5.705719852257636,3.142127570216265
3.571,-3.4502476023519835,3.349050574157124
3.572,-1.342447089893328,3.522508713787699
3.573,2.579327009612992,3.998997263696754
3.5740000000000003,14.587128310061017,4.02710055146498
3.575,8.137797804610843,4.349024553862316
3.576,10.296103094107432,4.132106702306277
3.577,-3.071809268242664,4.240565105297436
3.5780000000000003,-0.1269448108027008,4.421744391502526
3.579,3.1201437152346774,4.190667593289217
3.58,-17.539985602503236,3.823681530772751
3.581,0.4948258087562021,3.813667828878016
3.5820000000000003,-7.698736026717264,3.9613098823637736
3.583,13.070726372321088,4.430054076315978
3.584,3.6870357433518297,4.1484058815371245
3.585,-4.08294811912106,4.164532847032902
3.586,3.5216313449093013,4.365067764610564
3.587,-7.920960703519359,4.518544439410983
3.588,-0.0189756513345205,4.855311603372903
3.589,-1.1608907142379623,4.800671601520265
3.59,15.943121811491167,4.982871365616226
3.591,0.126650731022864,4.633314635723411
3.592,-7.399688867532985,4.367019582294232
3.593,-2.7250636834742217,3.894506507231208
3.594,-3.33457158059038,3.5909499629033963
3.595,-4.888359140615309,3.5950801000746924
3.596,-16.819868855209513,3.385165738042584
3.597,0.2625447618611239,3.586726571921667
3.598,-7.105108381372733,3.5897579957638435
3.599,11.131003936256649,3.2183450002458067
3.6,15.131934350879137,3.2393897488656145
3.601,9.319988298975286,3.148782764219382
3.602,-10.651895887068164,3.348701325430909
3.603,-9.300946898127972,3.4339329411856383
3.604,-1.417218885137696,3.139655252321009
3.605,8.17293539196195,2.8717370822620643
3.606,-12.647955806970122,2.7625738531565225
3.607,-18.70604999618724,2.4724431021881608
3.608,-13.153086971983948,2.518502781412084
3.609,-3.6037654684522926,2.1167169132455728
3.61,14.612131733155058,1.788946306446514
3.611,-4.786366113710023,1.8005548673876857
3.612,1.368541399670818,2.1117244321641886
3.613,6.705535089761109,2.111056336858479
3.614,-0.5376566096664115,1.8874641188515584
3.615,-2.193737333119157,1.9336524473678955
3.616,-8.841857542645338,2.0733241340836366
3.617,11.669324229843252,2.147460700359572
3.618,2.493730023659314,2.2296881996936277
3.619,-3.75429708549612,2.1634466690710408
3.62,-3.283451096018099,2.106401029471812
3.621,-3.4709691092198067,2.251865417374025
3.622,-16.631833888024627,2.372480453876657
3.623,13.747764587170687,2.36132272065421
3.624,9.738151720337228,2.40609582411064
3.625,0.0903331630764934,2.8852901553706705
3.626,-10.738967198521026,3.0052666061525475
3.627,-7.04516377696967,3.030495827265272
3.628,-10.976672131141088,2.484946180201385
3.629,-11.290093030585991,2.2951181848342923
3.63,2.899609481000906,2.137498519062614
3.631,-7.277713884468029,2.3644121838985237
3.632,-17.493290688877607,2.070022149773465
3.633,-6.000225004775602,2.2036035536481062
3.634,-11.523747106292223,1.7158531377615882
3.635,5.765478693155904,2.1588963500506297
3.636,19.0313499663922,2.5332314246865857
